,class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1043,scroll_down,0.1547863483428955,0.23892469704151154,0.0,0.19237472116947174,0.3504888713359833,-0.015032744966447353,0.25991129875183105,0.4424178898334503,-0.03780372068285942,0.3131774067878723,0.5260301232337952,-0.0704561173915863,0.353924423456192,0.5867205858230591,-0.09794358164072037,0.38573354482650757,0.34035053849220276,0.011342434212565422,0.47307440638542175,0.35322466492652893,-0.02466203272342682,0.4384881854057312,0.3810887932777405,-0.0416741706430912,0.38705819845199585,0.37653690576553345,-0.048223137855529785,0.3824737071990967,0.27203482389450073,-0.010596932843327522,0.48008525371551514,0.2804749011993408,-0.05373206362128258,0.41346409916877747,0.31127065420150757,-0.06154600903391838,0.3683788776397705,0.30708470940589905,-0.05448261275887489,0.3660026788711548,0.200238898396492,-0.04140865057706833,0.4655948281288147,0.19948723912239075,-0.07355194538831711,0.40951552987098694,0.23574140667915344,-0.05829290673136711,0.36476191878318787,0.23109090328216553,-0.040631890296936035,0.3393797278404236,0.12322188913822174,-0.07766255736351013,0.41438835859298706,0.1350366473197937,-0.0893372967839241,0.3813186287879944,0.16968879103660583,-0.07473987340927124,0.345806747674942,0.1696797013282776,-0.059358082711696625
1044,scroll_down,0.15357822179794312,0.24099195003509521,0.0,0.19007907807826996,0.3550856113433838,-0.014221318066120148,0.2586934566497803,0.4470735192298889,-0.03605988621711731,0.3125196099281311,0.5295888185501099,-0.06787862628698349,0.3519463837146759,0.5903691053390503,-0.09459087997674942,0.38334256410598755,0.34461623430252075,0.01373576745390892,0.4710533022880554,0.35834312438964844,-0.020734969526529312,0.4364820122718811,0.3874816298484802,-0.03697268292307854,0.3857598304748535,0.3829808831214905,-0.043158210813999176,0.38072648644447327,0.2776572108268738,-0.007936875335872173,0.47889912128448486,0.28850165009498596,-0.04915919899940491,0.41292649507522583,0.3193964660167694,-0.0567348413169384,0.36794987320899963,0.3128966689109802,-0.04976611211895943,0.36493220925331116,0.20650392770767212,-0.038378335535526276,0.4634212851524353,0.2078641653060913,-0.06911604106426239,0.40679678320884705,0.2445155680179596,-0.05403071641921997,0.3629318177700043,0.23777523636817932,-0.03662692755460739,0.33962482213974,0.12941505014896393,-0.07420827448368073,0.4135753810405731,0.14327874779701233,-0.08496768772602081,0.3798588216304779,0.17787513136863708,-0.07039519399404526,0.3451518416404724,0.17580316960811615,-0.055105969309806824
1045,scroll_down,0.15325896441936493,0.24179822206497192,0.0,0.19009411334991455,0.35544708371162415,-0.012689896859228611,0.25852224230766296,0.4458402991294861,-0.03531678393483162,0.3108147084712982,0.5269359350204468,-0.0683409571647644,0.3507784307003021,0.5884851217269897,-0.09616877138614655,0.38250118494033813,0.3436095118522644,0.014349249191582203,0.470725417137146,0.3555915355682373,-0.020664488896727562,0.4377090036869049,0.3876543343067169,-0.03688301146030426,0.38859039545059204,0.38532882928848267,-0.04302121698856354,0.37963253259658813,0.277016818523407,-0.008845522999763489,0.48004478216171265,0.28670400381088257,-0.05028555169701576,0.41247719526290894,0.3194926977157593,-0.05673409625887871,0.368040531873703,0.3121049106121063,-0.04890398308634758,0.3638799488544464,0.20627020299434662,-0.04086705297231674,0.4641227722167969,0.20792725682258606,-0.07176376134157181,0.40570828318595886,0.2466052919626236,-0.05487748235464096,0.363653302192688,0.23748242855072021,-0.0363190583884716,0.338392049074173,0.1295745074748993,-0.07820679992437363,0.4142572581768036,0.1444147229194641,-0.08872729539871216,0.3780750334262848,0.17979003489017487,-0.07264877110719681,0.3426326513290405,0.17506301403045654,-0.05632462725043297
1046,scroll_down,0.1510872095823288,0.2412419319152832,0.0,0.19013559818267822,0.3531651198863983,-0.013707331381738186,0.2588973641395569,0.44435417652130127,-0.03518574312329292,0.31189027428627014,0.5244388580322266,-0.066226527094841,0.35047775506973267,0.5841861367225647,-0.09154276549816132,0.3821568787097931,0.3389543890953064,0.011163494549691677,0.4709155857563019,0.35354477167129517,-0.02320019155740738,0.4316609501838684,0.38204410672187805,-0.03756309673190117,0.38277581334114075,0.37521618604660034,-0.042638033628463745,0.37948372960090637,0.27267301082611084,-0.011094426736235619,0.4775105118751526,0.2821449339389801,-0.05235467851161957,0.40594911575317383,0.3144483268260956,-0.05687922239303589,0.3625064492225647,0.30397897958755493,-0.04794151335954666,0.36360976099967957,0.2026829719543457,-0.04200134798884392,0.46366697549819946,0.2046409547328949,-0.07378280907869339,0.4017772972583771,0.24470219016075134,-0.05603347718715668,0.3608473539352417,0.23400086164474487,-0.036802250891923904,0.3371533751487732,0.1262727826833725,-0.0781107246875763,0.4150097072124481,0.14006781578063965,-0.0896928682923317,0.37741971015930176,0.17631672322750092,-0.07373164594173431,0.3420563340187073,0.17087668180465698,-0.057283710688352585
1047,scroll_down,0.1498168557882309,0.2338242530822754,0.0,0.18808618187904358,0.34754446148872375,-0.01320592500269413,0.2573568820953369,0.43831297755241394,-0.03561282902956009,0.31140580773353577,0.5203401446342468,-0.06795214861631393,0.3502277433872223,0.5803998112678528,-0.09442387521266937,0.38149532675743103,0.3336203098297119,0.011034096591174603,0.46982622146606445,0.3486122190952301,-0.022877920418977737,0.428602397441864,0.3761390447616577,-0.03675606846809387,0.3798275291919708,0.36803844571113586,-0.04163976386189461,0.37857481837272644,0.2674955725669861,-0.011576428078114986,0.4749034643173218,0.2742792069911957,-0.05144631490111351,0.4015420377254486,0.30802053213119507,-0.054519932717084885,0.3609079122543335,0.2990264296531677,-0.04499777778983116,0.362979918718338,0.19754552841186523,-0.042798615992069244,0.4617542326450348,0.19743141531944275,-0.07280722260475159,0.3993304967880249,0.24014601111412048,-0.05326687917113304,0.35911935567855835,0.23104313015937805,-0.03352364897727966,0.33668196201324463,0.12165641784667969,-0.07927590608596802,0.41504374146461487,0.13398857414722443,-0.08878114819526672,0.3772827088832855,0.17369329929351807,-0.07110351324081421,0.34134021401405334,0.17064552009105682,-0.053945496678352356
1048,scroll_down,0.14810243248939514,0.23286840319633484,0.0,0.188599094748497,0.3494831621646881,-0.01059737242758274,0.25617361068725586,0.4374261796474457,-0.03373492509126663,0.3095744848251343,0.5186981558799744,-0.06775525957345963,0.3502073287963867,0.5799788236618042,-0.09613427519798279,0.37924280762672424,0.3318715989589691,0.01499689556658268,0.46767979860305786,0.34411564469337463,-0.019280973821878433,0.43090707063674927,0.37476715445518494,-0.03422590717673302,0.38230475783348083,0.36975663900375366,-0.03959251195192337,0.3760233521461487,0.26568612456321716,-0.009287981316447258,0.47387683391571045,0.2718459963798523,-0.049660056829452515,0.4015447497367859,0.30554071068763733,-0.05383319407701492,0.359108567237854,0.2968275547027588,-0.044502705335617065,0.36010292172431946,0.19579577445983887,-0.042179759591817856,0.459766149520874,0.1946970373392105,-0.07134024053812027,0.3982686698436737,0.236255943775177,-0.05159354954957962,0.35801032185554504,0.22599577903747559,-0.03169994801282883,0.3332826793193817,0.11977940797805786,-0.0802266001701355,0.4131850004196167,0.1301427036523819,-0.08834762126207352,0.3752743601799011,0.16980119049549103,-0.06965135782957077,0.3384665250778198,0.1664777398109436,-0.05189352482557297
1049,scroll_down,0.14682458341121674,0.23474428057670593,0.0,0.18679364025592804,0.34954652190208435,-0.01306550670415163,0.25433769822120667,0.4393719732761383,-0.036222655326128006,0.30816012620925903,0.5208364725112915,-0.06976412981748581,0.3485521376132965,0.5830494165420532,-0.09774987399578094,0.37857723236083984,0.3364938199520111,0.013656548224389553,0.465107798576355,0.3504157066345215,-0.02075042389333248,0.4252399504184723,0.37861907482147217,-0.03627549856901169,0.3754391074180603,0.37174880504608154,-0.04217435047030449,0.37549787759780884,0.26903417706489563,-0.009077494032680988,0.47139865159988403,0.2773728370666504,-0.050216194242239,0.3998466730117798,0.3106137216091156,-0.05605767294764519,0.35675132274627686,0.30258139967918396,-0.04793504253029823,0.3590797781944275,0.19842126965522766,-0.04050065204501152,0.45639854669570923,0.19844913482666016,-0.07053361088037491,0.3962435722351074,0.23951582610607147,-0.05287749692797661,0.35530000925064087,0.2310957908630371,-0.03422029688954353,0.33248621225357056,0.12227210402488708,-0.07723350822925568,0.40887880325317383,0.13282068073749542,-0.08643573522567749,0.372893363237381,0.17183761298656464,-0.06951563060283661,0.3377547562122345,0.1700572669506073,-0.05292611941695213
1050,scroll_down,0.14176152646541595,0.23917493224143982,0.0,0.18006294965744019,0.3531742990016937,-0.013242330402135849,0.25115394592285156,0.4420173168182373,-0.03639945015311241,0.3059466779232025,0.5218595266342163,-0.06990908086299896,0.3471441864967346,0.5851203799247742,-0.09777442365884781,0.37315061688423157,0.3386194407939911,0.013160016387701035,0.45969489216804504,0.3512182831764221,-0.022126823663711548,0.4202398955821991,0.3800138235092163,-0.037649206817150116,0.37120670080184937,0.374685138463974,-0.043454501777887344,0.37015074491500854,0.2708444595336914,-0.009506364353001118,0.46576130390167236,0.2814592123031616,-0.05125259608030319,0.3921442925930023,0.31359508633613586,-0.05644283443689346,0.350481778383255,0.30353543162345886,-0.047760721296072006,0.3537769019603729,0.20040258765220642,-0.04098665341734886,0.45136475563049316,0.20270060002803802,-0.07232531160116196,0.3878519833087921,0.24394701421260834,-0.053967323154211044,0.3480893671512604,0.23344725370407104,-0.034478358924388885,0.32730600237846375,0.12431702017784119,-0.07769852131605148,0.4057275354862213,0.13514989614486694,-0.08793894201517105,0.367038369178772,0.17418235540390015,-0.07072155922651291,0.33104801177978516,0.17111815512180328,-0.05362760275602341
1051,scroll_down,0.13936825096607208,0.2385789155960083,0.0,0.17804913222789764,0.3554399907588959,-0.011973880231380463,0.24845239520072937,0.4426964819431305,-0.03504475951194763,0.3034832179546356,0.5214919447898865,-0.06875528395175934,0.3454506993293762,0.5847679376602173,-0.09677473455667496,0.3714909851551056,0.33881986141204834,0.014572017826139927,0.457713782787323,0.3510622978210449,-0.021072136238217354,0.41913777589797974,0.37978678941726685,-0.037115924060344696,0.368554949760437,0.3735845685005188,-0.04307195171713829,0.3681974709033966,0.2709308862686157,-0.00883471965789795,0.46321767568588257,0.2796809673309326,-0.051562946289777756,0.38942989706993103,0.3120441138744354,-0.057327982038259506,0.3472761809825897,0.3034731149673462,-0.04858352616429329,0.35149312019348145,0.19994735717773438,-0.04095883294939995,0.44755494594573975,0.2007150948047638,-0.0723155066370964,0.3861457407474518,0.2421688288450241,-0.05376923084259033,0.34619495272636414,0.23297467827796936,-0.03409982845187187,0.32373496890068054,0.1233704537153244,-0.07826382666826248,0.4009566605091095,0.13417869806289673,-0.08793700486421585,0.36366868019104004,0.17355485260486603,-0.07024066150188446,0.32804739475250244,0.1711304485797882,-0.052861131727695465
1052,scroll_down,0.13784968852996826,0.2384389042854309,0.0,0.1761625111103058,0.3547832667827606,-0.012241466902196407,0.2465362846851349,0.4423443675041199,-0.03554756939411163,0.3014981746673584,0.5221254825592041,-0.0694672092795372,0.3450024724006653,0.5844882130622864,-0.09791520237922668,0.36843326687812805,0.3403260111808777,0.0151077164337039,0.4559481739997864,0.350949227809906,-0.02049957774579525,0.4217989146709442,0.38068562746047974,-0.037395838648080826,0.3716561198234558,0.3758920133113861,-0.04388207569718361,0.3650197982788086,0.2722582519054413,-0.008016563020646572,0.46287107467651367,0.2788841426372528,-0.0505487360060215,0.39317482709884644,0.3115085959434509,-0.05767110735177994,0.35040727257728577,0.30452680587768555,-0.04984275624155998,0.348504900932312,0.2009560465812683,-0.03985269367694855,0.44530677795410156,0.19971682131290436,-0.07045818120241165,0.3874996602535248,0.24023497104644775,-0.05316342040896416,0.34727734327316284,0.23208683729171753,-0.034374404698610306,0.3212473392486572,0.12390610575675964,-0.07690723240375519,0.399244487285614,0.13345639407634735,-0.08608770370483398,0.3634618818759918,0.17139677703380585,-0.06893625110387802,0.3272704482078552,0.1688176542520523,-0.052039582282304764
1053,scroll_down,0.1385362446308136,0.24244338274002075,0.0,0.17804796993732452,0.35599827766418457,-0.012687119655311108,0.24772925674915314,0.4464014768600464,-0.03403617441654205,0.3035745322704315,0.5261278748512268,-0.06531141698360443,0.3477509021759033,0.5851733684539795,-0.09110365808010101,0.368731826543808,0.344513863325119,0.014961118809878826,0.4566490054130554,0.35508549213409424,-0.020598571747541428,0.42264264822006226,0.3816145658493042,-0.037682484835386276,0.3705376088619232,0.3767635226249695,-0.04417845606803894,0.3652336001396179,0.27636656165122986,-0.007265903055667877,0.4630393981933594,0.2831292152404785,-0.050336334854364395,0.39638984203338623,0.3119586408138275,-0.05889293923974037,0.35109153389930725,0.3056662976741791,-0.052044760435819626,0.34846246242523193,0.20495860278606415,-0.03809274733066559,0.4448689818382263,0.20301589369773865,-0.06956108659505844,0.39097222685813904,0.23901504278182983,-0.05472123250365257,0.3489302098751068,0.2338050901889801,-0.03723188862204552,0.3207429349422455,0.1273457109928131,-0.07408695667982101,0.3968450129032135,0.13574841618537903,-0.08500483632087708,0.36410918831825256,0.1717398762702942,-0.07022690027952194,0.32803598046302795,0.1727222502231598,-0.05468128249049187
1054,scroll_down,0.13972248136997223,0.2493199110031128,0.0,0.17938826978206635,0.36113035678863525,-0.01159702893346548,0.24948975443840027,0.45014044642448425,-0.03284888342022896,0.3047025799751282,0.5287792682647705,-0.06421582400798798,0.34867602586746216,0.5879480838775635,-0.09022322297096252,0.3691790699958801,0.3475188612937927,0.015724431723356247,0.4576338231563568,0.35752129554748535,-0.01965395174920559,0.42571908235549927,0.38620680570602417,-0.036995042115449905,0.3742424547672272,0.3825467526912689,-0.043740469962358475,0.36526814103126526,0.27998772263526917,-0.007047021295875311,0.4654039740562439,0.2862952947616577,-0.04966537654399872,0.4015445411205292,0.3175511658191681,-0.05877015367150307,0.3556334376335144,0.3117373585700989,-0.052525829523801804,0.34823623299598694,0.2090608775615692,-0.03827052563428879,0.44558048248291016,0.20658299326896667,-0.0691673532128334,0.3929292559623718,0.24427685141563416,-0.05475607141852379,0.35076460242271423,0.2392178475856781,-0.037728048861026764,0.32057705521583557,0.13203781843185425,-0.07460205256938934,0.3965460956096649,0.13957072794437408,-0.08558782190084457,0.3652406930923462,0.1764998733997345,-0.07117407768964767,0.33003249764442444,0.17786118388175964,-0.055941808968782425
1055,scroll_down,0.14128337800502777,0.25048622488975525,0.0,0.1807730346918106,0.36279842257499695,-0.013610917143523693,0.25052976608276367,0.45359987020492554,-0.03396191447973251,0.30565980076789856,0.5319334268569946,-0.0638233944773674,0.3477424085140228,0.5914596319198608,-0.08835243433713913,0.371206670999527,0.35115718841552734,0.014539561234414577,0.4588731527328491,0.3640376031398773,-0.020405922085046768,0.4242497980594635,0.39106693863868713,-0.03728164732456207,0.37297719717025757,0.3853761851787567,-0.04381184279918671,0.3683514893054962,0.2838231921195984,-0.006743447855114937,0.4657629132270813,0.29222995042800903,-0.04913798347115517,0.4010462462902069,0.32197117805480957,-0.058225274085998535,0.3558325469493866,0.31385764479637146,-0.05211227759718895,0.35174572467803955,0.21309545636177063,-0.03662407770752907,0.44748398661613464,0.21162137389183044,-0.06848914176225662,0.3939476013183594,0.24786923825740814,-0.05526728928089142,0.35203176736831665,0.24153053760528564,-0.03874259442090988,0.3248441815376282,0.13611717522144318,-0.07167448103427887,0.3980846107006073,0.14520037174224854,-0.08387310802936554,0.3658040761947632,0.18024425208568573,-0.0707002580165863,0.33102890849113464,0.1798032969236374,-0.05610036104917526
1056,scroll_down,0.13910643756389618,0.2545253336429596,0.0,0.1764080822467804,0.3665076494216919,-0.014291475526988506,0.24919122457504272,0.45557472109794617,-0.03679199144244194,0.3045504689216614,0.534009575843811,-0.06949575245380402,0.34586653113365173,0.5953824520111084,-0.09718059003353119,0.3684597611427307,0.35128670930862427,0.013602178543806076,0.45626509189605713,0.36468222737312317,-0.022494643926620483,0.4208020269870758,0.39511406421661377,-0.039847180247306824,0.3721972107887268,0.38982394337654114,-0.046981871128082275,0.3657170534133911,0.2836439311504364,-0.008875329047441483,0.46456384658813477,0.29354166984558105,-0.05194052308797836,0.3961898982524872,0.3288003206253052,-0.060095299035310745,0.35339879989624023,0.32046252489089966,-0.0535709373652935,0.34887269139289856,0.21327784657478333,-0.040309786796569824,0.44908571243286133,0.21354126930236816,-0.07329665869474411,0.3897860646247864,0.25711923837661743,-0.058078162372112274,0.34747403860092163,0.24810053408145905,-0.040453627705574036,0.3229296803474426,0.13712483644485474,-0.07707391679286957,0.3990646004676819,0.1484004706144333,-0.08966818451881409,0.3634170591831207,0.1870797574520111,-0.07483178377151489,0.32710501551628113,0.18326336145401,-0.05921552702784538
1057,scroll_down,0.1368716061115265,0.24975711107254028,0.0,0.17540080845355988,0.36625638604164124,-0.012998581863939762,0.24712799489498138,0.4555724859237671,-0.03509459272027016,0.30264467000961304,0.5337437987327576,-0.06746897101402283,0.3430556654930115,0.5974475741386414,-0.09433507174253464,0.36782974004745483,0.35251954197883606,0.0141430189833045,0.4554503560066223,0.36663728952407837,-0.02094460278749466,0.4158564805984497,0.39624154567718506,-0.03673192113637924,0.36660653352737427,0.390139102935791,-0.04272962361574173,0.36503612995147705,0.285121351480484,-0.008496057242155075,0.4607199430465698,0.29626137018203735,-0.050506770610809326,0.38833004236221313,0.32918086647987366,-0.056831419467926025,0.3465576171875,0.3185023367404938,-0.04887526482343674,0.3485424518585205,0.214748814702034,-0.03987443447113037,0.4461282193660736,0.2158835232257843,-0.07162681221961975,0.3847042918205261,0.2571324408054352,-0.054637059569358826,0.344115287065506,0.2464563548564911,-0.035976193845272064,0.3221513032913208,0.13849899172782898,-0.07643671333789825,0.3984801173210144,0.1498831957578659,-0.08705690503120422,0.36077332496643066,0.18808121979236603,-0.07061894983053207,0.32444676756858826,0.18409955501556396,-0.05405750498175621
1058,scroll_up,0.13583523035049438,0.25577208399772644,0.0,0.17408807575702667,0.3683715760707855,-0.010899177752435207,0.2470465898513794,0.4576547145843506,-0.03180454298853874,0.3020873963832855,0.5355448126792908,-0.06330572813749313,0.34479454159736633,0.593231201171875,-0.08967438340187073,0.365269273519516,0.3523936867713928,0.016357434913516045,0.45397746562957764,0.3662998378276825,-0.019201621413230896,0.4202454686164856,0.3984376788139343,-0.035801153630018234,0.37147200107574463,0.3938750922679901,-0.0422394834458828,0.36201369762420654,0.28584009408950806,-0.007580416277050972,0.4614109992980957,0.2967415153980255,-0.05055942013859749,0.39198964834213257,0.33094486594200134,-0.0577348954975605,0.3484016954898834,0.32082849740982056,-0.05009682849049568,0.3452921509742737,0.21556277573108673,-0.04018448293209076,0.44481444358825684,0.2170475423336029,-0.0727761834859848,0.3858759105205536,0.2595924735069275,-0.05638311058282852,0.3447984457015991,0.249249666929245,-0.037764180451631546,0.31860458850860596,0.13854877650737762,-0.07782971113920212,0.3964217007160187,0.14990417659282684,-0.08996763825416565,0.3601801097393036,0.1893315464258194,-0.074220210313797,0.32351890206336975,0.1853269636631012,-0.05776439234614372
1059,scroll_up,0.13727810978889465,0.25645020604133606,0.0,0.17530938982963562,0.3670092523097992,-0.012611213140189648,0.2478562742471695,0.45806846022605896,-0.03245283290743828,0.3029210567474365,0.5356940031051636,-0.0620109848678112,0.34579789638519287,0.5933908224105835,-0.08626128733158112,0.3668662905693054,0.35357534885406494,0.014529144391417503,0.4562658369541168,0.3663844168186188,-0.021613089367747307,0.4227769076824188,0.39751842617988586,-0.038712844252586365,0.3724077641963959,0.3936658501625061,-0.04524107649922371,0.36347609758377075,0.2872719168663025,-0.007749513257294893,0.462119460105896,0.29500409960746765,-0.05176718905568123,0.39553382992744446,0.32919442653656006,-0.06018169969320297,0.3505149781703949,0.32095178961753845,-0.05318686366081238,0.3467063009738922,0.21697963774204254,-0.03872283920645714,0.44355231523513794,0.21504554152488708,-0.07271692901849747,0.38831138610839844,0.25611868500709534,-0.05854911729693413,0.3472770154476166,0.24911147356033325,-0.04078708589076996,0.3192001283168793,0.13989150524139404,-0.07474230974912643,0.39455094933509827,0.14771148562431335,-0.08868720382452011,0.3609749376773834,0.185272678732872,-0.07509107887744904,0.32559868693351746,0.1841341257095337,-0.05967007204890251
1060,scroll_up,0.13938066363334656,0.2581215798854828,0.0,0.17709572613239288,0.36712467670440674,-0.012324770912528038,0.2494700700044632,0.4580678939819336,-0.03256923705339432,0.30457717180252075,0.5356435775756836,-0.06260096281766891,0.34831440448760986,0.5901743769645691,-0.0874115377664566,0.36779096722602844,0.3540360927581787,0.013889673165977001,0.4574953019618988,0.36594778299331665,-0.0222470723092556,0.42600759863853455,0.3966348171234131,-0.039722099900245667,0.37447744607925415,0.39338597655296326,-0.04651845991611481,0.36409685015678406,0.28813034296035767,-0.008564017713069916,0.46362030506134033,0.29441410303115845,-0.05245480686426163,0.3996306359767914,0.3288247883319855,-0.061492182314395905,0.3539578914642334,0.3226611912250519,-0.05512164533138275,0.34715718030929565,0.21794959902763367,-0.039536088705062866,0.44421523809432983,0.21456709504127502,-0.07288046181201935,0.3923158347606659,0.25513243675231934,-0.05922252684831619,0.3508158028125763,0.24967104196548462,-0.042148470878601074,0.31940221786499023,0.14090315997600555,-0.07554060965776443,0.3948065936565399,0.1470521092414856,-0.08928680419921875,0.36404865980148315,0.1853204071521759,-0.07598645240068436,0.3290506601333618,0.18634814023971558,-0.06098184362053871
1061,scroll_up,0.14019262790679932,0.25942984223365784,0.0,0.17863819003105164,0.3691911995410919,-0.011109531857073307,0.2510785758495331,0.4587511718273163,-0.033225297927856445,0.30563855171203613,0.5372530817985535,-0.06593094021081924,0.35079872608184814,0.5899183750152588,-0.09355375915765762,0.3685300946235657,0.3535321056842804,0.01295726653188467,0.45844513177871704,0.3641321659088135,-0.024987194687128067,0.4291679859161377,0.3965749442577362,-0.04352390766143799,0.3778415024280548,0.39476969838142395,-0.05076707899570465,0.3634530007839203,0.2872641384601593,-0.011251701042056084,0.46441590785980225,0.2934979200363159,-0.057684894651174545,0.39754071831703186,0.3276388943195343,-0.06664098799228668,0.35154199600219727,0.3211193382740021,-0.05933217331767082,0.34601595997810364,0.21709713339805603,-0.043914128094911575,0.4452889859676361,0.21511678397655487,-0.07806485891342163,0.39103031158447266,0.25607672333717346,-0.062308184802532196,0.3487341105937958,0.24908268451690674,-0.04374197497963905,0.31813380122184753,0.14026504755020142,-0.08164145797491074,0.3955419361591339,0.14913910627365112,-0.09435639530420303,0.36278849840164185,0.18755976855754852,-0.07888691127300262,0.32623931765556335,0.1860663741827011,-0.06256942451000214
1062,scroll_up,0.8007076382637024,0.6076028943061829,0.0,0.7268637418746948,0.5499722361564636,-0.012925718910992146,0.6726058125495911,0.48271337151527405,-0.045369941741228104,0.630233108997345,0.430976539850235,-0.07601286470890045,0.595950722694397,0.3856978118419647,-0.10446416586637497,0.7212026715278625,0.42200538516044617,-0.10479511320590973,0.6345698833465576,0.4259437620639801,-0.15421991050243378,0.5933200120925903,0.4739423096179962,-0.1696050614118576,0.5683101415634155,0.5092142224311829,-0.1762760728597641,0.750976026058197,0.46721985936164856,-0.1245453730225563,0.6533608436584473,0.47372356057167053,-0.1858796775341034,0.6062551140785217,0.5168402194976807,-0.1910085678100586,0.5770299434661865,0.5505543947219849,-0.18988467752933502,0.7747132182121277,0.5258603096008301,-0.14058691263198853,0.684163510799408,0.5398697257041931,-0.1934119313955307,0.6377599835395813,0.582050621509552,-0.1773533672094345,0.6091141104698181,0.611989438533783,-0.16097639501094818,0.7885075807571411,0.5873003005981445,-0.15633520483970642,0.7209799289703369,0.6062071323394775,-0.1932849884033203,0.6790543794631958,0.6325235366821289,-0.18246226012706757,0.6501267552375793,0.6507501602172852,-0.16952888667583466
1063,scroll_up,0.8082719445228577,0.5905001163482666,0.0,0.7484174966812134,0.5254037976264954,-0.010783716104924679,0.681205153465271,0.4517497718334198,-0.032825272530317307,0.6336562037467957,0.39672642946243286,-0.05233367905020714,0.6058803796768188,0.339296817779541,-0.06883858889341354,0.6988742351531982,0.4041286110877991,-0.06944511830806732,0.5992828011512756,0.4399411678314209,-0.102230504155159,0.5692386627197266,0.49318447709083557,-0.10735829174518585,0.5604381561279297,0.530556321144104,-0.10736791044473648,0.7208879590034485,0.45702165365219116,-0.08156891912221909,0.6077659130096436,0.5004972219467163,-0.11843240261077881,0.5742236971855164,0.553246021270752,-0.1114048883318901,0.5626212954521179,0.5908935070037842,-0.10422835499048233,0.7358377575874329,0.5266891717910767,-0.0926656648516655,0.6314117908477783,0.5667105913162231,-0.12530925869941711,0.5933427214622498,0.6056147813796997,-0.1071740910410881,0.5771900415420532,0.6287216544151306,-0.09136354178190231,0.7439301013946533,0.6028482913970947,-0.10392994433641434,0.6639286875724792,0.6266565918922424,-0.13077427446842194,0.6294183135032654,0.64548259973526,-0.12263543903827667,0.6120803952217102,0.6549716591835022,-0.11181676387786865
1064,scroll_up,0.7896926999092102,0.5720561146736145,0.0,0.7439085245132446,0.488088458776474,-0.0004079253412783146,0.6666364669799805,0.4114823639392853,-0.020735720172524452,0.6220514178276062,0.35403937101364136,-0.0386732742190361,0.6062324643135071,0.2864525616168976,-0.05196899548172951,0.6525147557258606,0.4097695052623749,-0.06482750922441483,0.5444419384002686,0.4710289537906647,-0.0911598652601242,0.5713691711425781,0.49295780062675476,-0.08937305957078934,0.6087586879730225,0.4776560366153717,-0.08561208844184875,0.6726803779602051,0.47725096344947815,-0.0793258547782898,0.5527275204658508,0.539259672164917,-0.10425219684839249,0.5829045176506042,0.5529505014419556,-0.08671454340219498,0.6196084022521973,0.5338321924209595,-0.07430976629257202,0.6884552240371704,0.5513399243354797,-0.09148741513490677,0.5735372304916382,0.5986480712890625,-0.1108425036072731,0.5970221161842346,0.6122986078262329,-0.08300595730543137,0.6287685036659241,0.5948362350463867,-0.06422495096921921,0.6984063386917114,0.6237823963165283,-0.10228975117206573,0.607791006565094,0.6514851450920105,-0.1185753121972084,0.6201611757278442,0.6544961333274841,-0.10294043272733688,0.6401374340057373,0.6356151700019836,-0.08905117213726044
1065,scroll_up,0.7695682644844055,0.5687064528465271,0.0,0.7221366763114929,0.475408136844635,0.0009688447462394834,0.6508196592330933,0.38862577080726624,-0.017654865980148315,0.6071305274963379,0.3166690170764923,-0.03393811360001564,0.5976114869117737,0.24190491437911987,-0.04541405662894249,0.6181213855743408,0.4228859841823578,-0.06819869577884674,0.5153574347496033,0.47877994179725647,-0.0873427540063858,0.5391948223114014,0.4926520586013794,-0.07582641392946243,0.5761680006980896,0.47741591930389404,-0.06452424079179764,0.6306865215301514,0.49465212225914,-0.08277737349271774,0.5180650949478149,0.5465083122253418,-0.09255062788724899,0.5514368414878845,0.5495300889015198,-0.06219686567783356,0.5903497934341431,0.531287670135498,-0.042525164783000946,0.6440427303314209,0.5685429573059082,-0.09533531218767166,0.538184642791748,0.6065781116485596,-0.10197212547063828,0.5724554657936096,0.6067866086959839,-0.06697774678468704,0.6101775765419006,0.587310791015625,-0.04561547935009003,0.656426191329956,0.6371147036552429,-0.10713779181241989,0.5689634084701538,0.6596882343292236,-0.11532965302467346,0.5940743088722229,0.6543409824371338,-0.09536749869585037,0.6246005892753601,0.6372544169425964,-0.07907167077064514
